Timestamp,Seconds_Elapsed,Process_Count,RAM_MB,Latency_Avg_Us,Latency_P99_Us
2026-01-06T09:28:58.760543,5,3376,558.1755838394165,643.01,643.01
2026-01-06T09:29:08.087234,16,7725,957.0065927505493,643.01,643.01
2026-01-06T09:29:16.797406,25,10862,1364.1496286392212,643.01,643.01
2026-01-06T09:29:24.815021,34,13451,1608.167290687561,643.01,643.01
2026-01-06T09:29:33.052523,42,15363,1799.223412513733,643.01,643.01
2026-01-06T09:29:39.836238,50,0,0.0,643.01,643.01
2026-01-06T09:29:45.206418,57,0,0.0,643.01,643.01
2026-01-06T09:29:50.581338,62,0,0.0,643.01,643.01
2026-01-06T09:29:55.991072,67,0,0.0,643.01,643.01
2026-01-06T09:30:01.342083,73,0,0.0,643.01,643.01
2026-01-06T09:30:06.751811,78,0,0.0,643.01,643.01
2026-01-06T09:30:12.070549,84,0,0.0,643.01,643.01
2026-01-06T09:30:17.390467,89,0,0.0,643.01,643.01
2026-01-06T09:30:22.725502,94,0,0.0,643.01,643.01
2026-01-06T09:30:28.147587,100,0,0.0,643.01,643.01
2026-01-06T09:30:33.806994,105,0,0.0,643.01,643.01
2026-01-06T09:30:39.198035,111,0,0.0,643.01,643.01
2026-01-06T09:30:44.518703,116,0,0.0,643.01,643.01
2026-01-06T09:30:49.922994,121,0,0.0,643.01,643.01
2026-01-06T09:30:55.250770,5,0,0.0,643.01,643.01
2026-01-06T09:31:00.642037,10,0,0.0,643.01,643.01
2026-01-06T09:31:06.012606,15,0,0.0,643.01,643.01
2026-01-06T09:31:11.366040,21,0,0.0,643.01,643.01
